node,distance
2499,2698
2500,2376
2501,2083
2502,2455
2503,2589
2504,2991
2505,2191
2506,3165
2507,2358
2508,2192
2509,2131
2510,2538
2511,2743
2512,2932
2513,2701
2514,3021
2515,2518
2516,2698
2517,2284
2518,2329
2519,2063
2520,1678
2521,2430
2522,2903
2523,2147
2524,2646
2525,2322
2526,2425
2527,3204
2528,3073
2529,2523
2530,3116
2531,1702
2532,3307
2533,2222
2534,1880
2535,2005
2536,2778
2537,2243
2538,2386
2539,-1
2540,3594
2541,2347
2542,2721
2543,3214
2544,2466
2545,2666
2546,2414
2547,1716
2548,4024
2549,2360
2550,3002
2551,795
2552,2500
2553,2434
2554,2338
2555,2243
2556,2487
2557,2321
2558,2449
2559,3476
2560,3310
2561,2259
2562,2325
2563,2755
2564,2321
2565,2927
2566,2501
2567,4427
2568,2298
2569,2325
2570,2186
2571,3353
2572,1820
2573,2795
2574,1624
2575,2980
2576,2633
2577,2816
2578,3417
2579,2445
2580,2832
2581,2560
2582,2853
2583,2834
2584,2535
2585,-1
2586,2726
2587,2048
2588,2695
2589,2584
2590,2453
2591,2193
2592,2467
2593,3117
2594,2684
2595,1959
2596,2856
2597,3542
2598,2586
2599,2941
2600,2404
2601,2326
2602,2108
2603,2389
2604,2181
2605,2594
2606,1786
2607,2389
2608,2780
2609,2284
2610,2179
2611,-1
2612,2468
2613,2552
2614,2469
2615,3580
2616,2704
2617,2246
2618,2404
2619,2551
2620,2813
2621,2848
2622,2089
2623,2638
2624,1966
2625,3435
2626,-1
2627,1985
2628,2514
2629,2532
2630,2893
2631,3747
2632,2608
2633,2607
2634,2607
2635,2318
2636,3237
2637,2017
2638,2866
2639,2600
2640,2150
2641,2509
2642,2327
2643,2705
2644,-1
2645,2791
2646,3302
2647,2583
2648,3038
2649,2243
2650,3259
2651,3111
2652,2411
2653,1958
2654,2900
2655,2661
2656,2456
2657,2557
2658,3385
2659,2920
2660,2869
2661,3272
2662,-1
2663,2586
2664,2639
2665,2185
2666,3030
2667,2865
2668,1984
2669,2295
2670,3450
2671,2531
2672,2038
2673,3009
2674,2432
2675,2351
2676,1459
2677,3324
2678,2244
2679,2800
2680,2551
2681,2994
2682,2436
2683,2458
2684,2116
2685,2618
2686,3315
2687,2181
2688,2026
2689,2591
2690,2812
2691,2306
2692,2716
2693,2886
2694,1953
2695,2034
2696,3209
2697,2531
2698,2698
2699,3331
2700,2317
2701,2458
2702,3354
2703,3291
2704,1783
2705,2684
2706,2357
2707,2494
2708,2102
2709,2505
2710,2879
2711,2468
2712,3054
2713,1684
2714,2683
2715,2656
2716,2858
2717,2866
2718,2499
2719,2544
2720,2849
2721,2645
2722,2762
2723,2637
2724,2195
2725,2286
2726,1293
2727,2571
2728,1834
2729,3079
2730,3321
2731,2071
2732,2734
2733,3020
2734,2423
2735,2683
2736,2803
2737,2733
2738,2375
2739,2772
2740,2854
2741,2829
2742,3440
2743,3467
2744,2812
2745,2835
2746,2848
2747,2781
2748,2300
2749,2652
2750,3300
2751,1854
2752,3036
2753,1191
2754,2321
2755,2744
2756,2312
2757,2251
2758,3157
2759,2599
2760,2552
2761,2760
2762,3069
2763,-1
2764,2531
2765,2460
2766,1767
2767,2666
2768,3097
2769,3045
2770,3044
2771,2815
2772,2633
2773,2567
2774,2137
2775,2786
2776,1609
2777,1931
2778,2621
2779,2152
2780,2051
2781,2934
2782,1903
2783,2225
2784,2624
2785,2266
2786,1950
2787,3191
2788,2119
2789,2486
2790,1125
2791,1919
2792,3149
2793,2948
2794,2482
2795,2341
2796,2550
2797,3131
2798,2271
2799,3769
2800,3172
2801,2946
2802,2562
2803,1976
2804,3086
2805,3083
2806,2836
2807,2852
2808,2231
2809,2179
2810,2232
2811,1976
2812,2240
2813,2533
2814,2400
2815,2170
2816,2693
2817,2751
2818,2806
2819,2621
2820,3285
2821,2566
2822,2533
2823,2674
2824,1952
2825,2246
2826,1933
2827,2253
2828,3219
2829,2678
2830,3048
2831,2094
2832,2980
2833,1361
2834,2868
2835,1696
2836,2800
2837,2871
2838,2271
2839,2389
2840,2388
2841,2706
2842,3189
2843,-1
2844,2243
2845,3599
2846,2340
2847,2741
2848,-1
2849,2372
2850,2602
2851,2407
2852,2747
2853,2514
2854,3052
2855,1570
2856,2851
2857,3690
2858,2154
2859,2159
2860,2729
2861,3239
2862,2450
2863,2733
2864,2715
2865,2553
2866,1905
2867,2442
2868,3039
2869,2970
2870,3407
2871,1776
2872,2917
2873,1263
2874,2961
2875,1975
2876,2898
2877,1694
2878,2429
2879,3024
2880,3144
2881,2691
2882,2889
2883,1031
2884,2821
2885,2772
2886,2743
2887,2590
2888,2278
2889,1854
2890,3378
2891,-1
2892,1748
2893,2652
2894,2808
2895,1965
2896,2896
2897,2296
2898,2806
2899,2944
2900,2440
2901,3605
2902,2531
2903,2844
2904,2705
2905,2721
2906,3093
2907,2872
2908,2981
2909,2087
2910,2514
2911,2633
2912,1524
2913,2593
2914,3377
2915,2488
2916,2345
2917,2455
2918,2356
2919,2715
2920,2715
2921,2212
2922,3114
2923,3173
2924,2887
2925,2294
2926,2680
2927,2916
2928,3064
2929,1944
2930,2627
2931,2321
2932,2597
2933,2308
2934,2400
2935,3462
2936,2760
2937,3181
2938,2641
2939,3034
2940,2612
2941,1890
2942,2328
2943,2246
2944,2230
2945,2739
2946,2533
2947,2313
2948,2499
2949,2982
2950,2550
2951,2960
2952,2224
2953,3154
2954,2614
2955,2420
2956,2257
2957,2341
2958,2415
2959,3275
2960,2928
2961,2393
2962,2906
2963,2201
2964,2319
2965,2877
2966,1983
2967,2292
2968,2029
2969,3066
2970,2496
2971,2928
2972,2934
2973,2174
2974,2520
2975,2568
2976,2868
2977,3417
2978,1220
2979,2093
2980,3402
2981,2870
2982,2605
2983,2654
2984,3881
2985,1742
2986,1918
2987,1655
2988,2720
2989,3026
2990,2662
2991,3445
2992,2504
2993,2400
2994,3011
2995,2164
2996,2860
2997,2719
2998,2623
2999,3643
3000,2728
3001,2614
3002,2246
3003,2390
3004,2306
3005,2811
3006,2091
3007,2799
3008,2427
3009,2557
3010,3096
3011,2731
3012,2301
3013,2353
3014,2333
3015,3071
3016,2169
3017,2726
3018,3124
3019,3184
3020,3092
3021,2474
3022,3341
3023,2526
3024,2497
3025,2457
3026,1601
3027,2414
3028,2977
3029,2782
3030,2196
3031,2032
3032,3225
3033,2798
3034,2536
3035,2097
3036,2425
3037,2773
3038,2711
3039,2382
3040,3070
3041,2852
3042,3098
3043,2716
3044,2648
3045,2743
3046,2990
3047,2612
3048,2631
3049,3314
3050,2442
3051,1516
3052,2570
3053,3178
3054,3042
3055,2423
3056,2883
3057,2794
3058,3054
3059,3576
3060,2617
3061,2794
3062,2330
3063,3149
3064,2828
3065,3432
3066,2591
3067,2528
3068,2980
3069,3312
3070,1618
3071,3034
3072,2253
3073,2718
3074,2048
3075,1522
3076,2947
3077,2129
3078,2093
3079,3505
3080,2640
3081,3212
3082,3333
3083,2745
3084,2517
3085,1539
3086,2458
3087,2679
3088,2945
3089,2406
3090,3190
3091,1947
3092,2606
3093,2365
3094,3294
3095,2601
3096,2378
3097,2820
3098,2186
3099,2818
3100,2508
3101,2771
3102,2633
3103,2648
3104,2763
3105,2616
3106,1551
3107,3209
3108,2501
3109,2755
3110,3349
3111,2870
3112,3143
3113,2496
3114,2627
3115,1935
3116,2495
3117,1993
3118,2726
3119,3576
3120,1976
3121,2597
3122,2436
3123,2686
3124,2613
3125,2475
3126,2233
3127,1842
3128,2507
3129,2300
3130,3027
3131,2944
3132,2734
3133,2818
3134,2412
3135,3033
3136,2220
3137,4312
3138,2527
3139,2750
3140,2830
3141,2096
3142,2487
3143,1682
3144,3046
3145,2695
3146,1297
3147,2491
3148,2547
3149,2650
3150,2548
3151,3599
3152,2550
3153,2807
3154,2721
3155,2813
3156,2537
3157,-1
3158,1943
3159,2266
3160,3661
3161,902
3162,2278
3163,2997
3164,2484
3165,2803
3166,2832
3167,2737
3168,2415
3169,3158
3170,2672
3171,2587
3172,2129
3173,1481
3174,2942
3175,2547
3176,3268
3177,2429
3178,2754
3179,2927
3180,2514
3181,2174
3182,2871
3183,2756
3184,2546
3185,2738
3186,2934
3187,2390
3188,3089
3189,2607
3190,2528
3191,-1
3192,2494
3193,2757
3194,2298
3195,2806
3196,2562
3197,2592
3198,2021
3199,2683
3200,2760
3201,2851
3202,2625
3203,3151
3204,2979
3205,1764
3206,2754
3207,2453
3208,2065
3209,2801
3210,2957
3211,2144
3212,2803
3213,1956
3214,2775
3215,2358
3216,2652
3217,2317
3218,1990
3219,3374
3220,2546
3221,2178
3222,2574
3223,2391
3224,2390
3225,2586
3226,3218
3227,2461
3228,2236
3229,2926
3230,3288
3231,2520
3232,3027
3233,2179
3234,2352
3235,2669
3236,2456
3237,3066
3238,2555
3239,2809
3240,2556
3241,2576
3242,3293
3243,2724
3244,2852
3245,1941
3246,2240
3247,2387
3248,1904
3249,2475
3250,2236
3251,2944
3252,2564
3253,2723
3254,2919
3255,3059
3256,3127
3257,2145
3258,3047
3259,2323
3260,1777
3261,2233
3262,2274
3263,-1
3264,2713
3265,3101
3266,3181
3267,2583
3268,3424
3269,2106
3270,2171
3271,2660
3272,2136
3273,4529
3274,3631
3275,1596
3276,2639
3277,2577
3278,3476
3279,1913
3280,2819
3281,2519
3282,1796
3283,2548
3284,2604
3285,2819
3286,1891
3287,2901
3288,2575
3289,2796
3290,2674
3291,2047
3292,2027
3293,2627
3294,2279
3295,3278
3296,2788
3297,-1
3298,3468
3299,2478
3300,2363
3301,2262
3302,2087
3303,2782
3304,2710
3305,2670
3306,2150
3307,2845
3308,4178
3309,2852
3310,2260
3311,2100
3312,2046
3313,2612
3314,3128
3315,2561
3316,2130
3317,2838
3318,1908
3319,2141
3320,2305
3321,2621
3322,-1
3323,2812
3324,2431
3325,2755
3326,2474
3327,1673
3328,3556
3329,2656
3330,2161
3331,2503
3332,1975
3333,1842
3334,3860
3335,2516
3336,1765
3337,1960
3338,2634
3339,2999
3340,2455
3341,2528
3342,2505
3343,3078
3344,2794
3345,1737
3346,2969
3347,2787
3348,2752
3349,2383
3350,2655
3351,2535
3352,2698
3353,2493
3354,2734
3355,1625
3356,2051
3357,2919
3358,3122
3359,3543
3360,2727
3361,2740
3362,2704
3363,3108
3364,2388
3365,2680
3366,2567
3367,3172
3368,3158
3369,3114
3370,2722
3371,3199
3372,2523
3373,2453
3374,2665
3375,2275
3376,3138
3377,2828
3378,2241
3379,2744
3380,2648
3381,1947
3382,2367
3383,2926
3384,2507
3385,2431
3386,3162
3387,2709
3388,2704
3389,3528
3390,1390
3391,2523
3392,2857
3393,2744
3394,2785
3395,2132
3396,2312
3397,2586
3398,2893
3399,3375
3400,2922
3401,2370
3402,3075
3403,2185
3404,2475
3405,2101
3406,1882
3407,1978
3408,2195
3409,2775
3410,2163
3411,2532
3412,2997
3413,2953
3414,3098
3415,2549
3416,1942
3417,2526
3418,2521
3419,2276
3420,3431
3421,2226
3422,2514
3423,2275
3424,2312
3425,3031
3426,1453
3427,2826
3428,3239
3429,3065
3430,3464
3431,3191
3432,2167
3433,2632
3434,2928
3435,2703
3436,3569
3437,2095
3438,2897
3439,3087
3440,2277
3441,2199
3442,2247
3443,3216
3444,2032
3445,2045
3446,3059
3447,2181
3448,2047
3449,2617
3450,2852
3451,2775
3452,2212
3453,3078
3454,2406
3455,2366
3456,2403
3457,2718
3458,2564
3459,2738
3460,2206
3461,3013
3462,3049
3463,3020
3464,2833
3465,3019
3466,2120
3467,2154
3468,2936
3469,2211
3470,2598
3471,2989
3472,2767
3473,2568
3474,3474
3475,3453
3476,2525
3477,2591
3478,1592
3479,2378
3480,3148
3481,3026
3482,2144
3483,-1
3484,2759
3485,2955
3486,2393
3487,2182
3488,2236
3489,3071
3490,3476
3491,3085
3492,2683
3493,2810
3494,3511
3495,2567
3496,2365
3497,2691
3498,3461
3499,3253
3500,1724
3501,2843
3502,2102
3503,2806
3504,2802
3505,-1
3506,2811
3507,2505
3508,2262
3509,2801
3510,1596
3511,4014
3512,2131
3513,2298
3514,3013
3515,2619
3516,2612
3517,2383
3518,2423
3519,3471
3520,-1
3521,2961
3522,3262
3523,-1
3524,3295
3525,2864
3526,2131
3527,3344
3528,2930
3529,2094
3530,2870
3531,2897
3532,2194
3533,3411
3534,3015
3535,3343
3536,1881
3537,2367
3538,-1
3539,2842
3540,2714
3541,2478
3542,3035
3543,2701
3544,3057
3545,2645
3546,2326
3547,2684
3548,2320
3549,2132
3550,2194
3551,2581
3552,3183
3553,2424
3554,1872
3555,3194
3556,2804
3557,2534
3558,2757
3559,2381
3560,3092
3561,2531
3562,3020
3563,2441
3564,3247
3565,1930
3566,2223
3567,2523
3568,2358
3569,2456
3570,2889
3571,3336
3572,2619
3573,2778
3574,2771
3575,2352
3576,2550
3577,2220
3578,2782
3579,2972
3580,3044
3581,3491
3582,2617
3583,2083
3584,2482
3585,2668
3586,2232
3587,2725
3588,2837
3589,2369
3590,2239
3591,3376
3592,2106
3593,2334
3594,2509
3595,2635
3596,2873
3597,3273
3598,2369
3599,2036
3600,2922
3601,2292
3602,2341
3603,3370
3604,2249
3605,3293
3606,3275
3607,2123
3608,2724
3609,3030
3610,2438
3611,3774
3612,2100
3613,2505
3614,2535
3615,2667
3616,1904
3617,2610
3618,2491
3619,2623
3620,2937
3621,2551
3622,2522
3623,3164
3624,3304
3625,2666
3626,2608
3627,2300
3628,2477
3629,2722
3630,2769
3631,2335
3632,2875
3633,3385
3634,2431
3635,3039
3636,3078
3637,1820
3638,3065
3639,3005
3640,2881
3641,1810
3642,2798
3643,2444
3644,2989
3645,2797
3646,2774
3647,2005
3648,2733
3649,2724
3650,2743
3651,1956
3652,2540
3653,2455
3654,2547
3655,2953
3656,3099
3657,2418
3658,3157
3659,2280
3660,3071
3661,2562
3662,2691
3663,2282
3664,2552
3665,2938
3666,2742
3667,3237
3668,2576
3669,2857
3670,2520
3671,2842
3672,2968
3673,2676
3674,2510
3675,2455
3676,2973
3677,1626
3678,2443
3679,2764
3680,2865
3681,2766
3682,2125
3683,2824
3684,2785
3685,2812
3686,2879
3687,2343
3688,2625
3689,2540
3690,2381
3691,1799
3692,3438
3693,2076
3694,2493
3695,2162
3696,2564
3697,2210
3698,2617
3699,2496
3700,3143
3701,3250
3702,-1
3703,2894
3704,2209
3705,2561
3706,2368
3707,2948
3708,2924
3709,3521
3710,2537
3711,2428
3712,3263
3713,1762
3714,3117
3715,2475
3716,2788
3717,2459
3718,2111
3719,2203
3720,3456
3721,3825
3722,2976
3723,2199
3724,2460
3725,2485
3726,3024
3727,1840
3728,2493
3729,1431
3730,3030
3731,2478
3732,2568
3733,2853
3734,2229
3735,2549
3736,2869
3737,2860
3738,2632
3739,2642
3740,2330
3741,3047
3742,2160
3743,2978
3744,1575
3745,2455
3746,2367
3747,2674
3748,2862
3749,3644
3750,2897
3751,2391
3752,3567
3753,3024
3754,2981
3755,3228
3756,2508
3757,2984
3758,2311
3759,3089
3760,2643
3761,1986
3762,3462
3763,2504
3764,2987
3765,2622
3766,2009
3767,2962
3768,3031
3769,2007
3770,1935
3771,2476
3772,2600
3773,2126
3774,3076
3775,2513
3776,2541
3777,2175
3778,2974
3779,3344
3780,1166
3781,2436
3782,2443
3783,2329
3784,3092
3785,2917
3786,2329
3787,2059
3788,2695
3789,3116
3790,3410
3791,2828
3792,2732
3793,2719
3794,2838
3795,2871
3796,2916
3797,2633
3798,2637
3799,2892
3800,3135
3801,2663
3802,1981
3803,2572
3804,2193
3805,2767
3806,2087
3807,2518
3808,2327
3809,2814
3810,3112
3811,2424
3812,2549
3813,2308
3814,3328
3815,3078
3816,2619
3817,2308
3818,2048
3819,3145
3820,2505
3821,2493
3822,2990
3823,-1
3824,1722
3825,2404
3826,2578
3827,3498
3828,2140
3829,2659
3830,2123
3831,2495
3832,2665
3833,2717
3834,1505
3835,2128
3836,2667
3837,2483
3838,2729
3839,2275
3840,3047
3841,2332
3842,2390
3843,2511
3844,1484
3845,2486
3846,2169
3847,3315
3848,2258
3849,2450
3850,3949
3851,2923
3852,2504
3853,2808
3854,2767
3855,2311
3856,2889
3857,2740
3858,2508
3859,2208
3860,2052
3861,2738
3862,2202
3863,2879
3864,3187
3865,2415
3866,3081
3867,2690
3868,1888
3869,3214
3870,2439
3871,2311
3872,2156
3873,2692
3874,2750
3875,2859
3876,2624
3877,2104
3878,2747
3879,2816
3880,2713
3881,2755
3882,3256
3883,2418
3884,2868
3885,2004
3886,2740
3887,2366
3888,2902
3889,2400
3890,5044
3891,2980
3892,1982
3893,2820
3894,3049
3895,1810
3896,2636
3897,1692
3898,3183
3899,2429
3900,3623
3901,3032
3902,3188
3903,2991
3904,2295
3905,2055
3906,2838
3907,2506
3908,2474
3909,2430
3910,3005
3911,2490
3912,2967
3913,2992
3914,2739
3915,2113
3916,1762
3917,2568
3918,2897
3919,-1
3920,3397
3921,-1
3922,2796
3923,2880
3924,1580
3925,2216
3926,1636
3927,2659
3928,2683
3929,2549
3930,2674
3931,4519
3932,3001
3933,2992
3934,3222
3935,2407
3936,2579
3937,2546
3938,2652
3939,3187
3940,3190
3941,1712
3942,2022
3943,2959
3944,2847
3945,2230
3946,1595
3947,1477
3948,2500
3949,2427
3950,2989
3951,3084
3952,2902
3953,2859
3954,3408
3955,2803
3956,3240
3957,1955
3958,2485
3959,2459
3960,2229
3961,2505
3962,2335
3963,2258
3964,2482
3965,3427
3966,1954
3967,2870
3968,2548
3969,2941
3970,3656
3971,1849
3972,1934
3973,2114
3974,2447
3975,2386
3976,2241
3977,2598
3978,3047
3979,1760
3980,2570
3981,3023
3982,1894
3983,2247
3984,3059
3985,2772
3986,2565
3987,2727
3988,1861
3989,2646
3990,2233
3991,2333
3992,3083
3993,2186
3994,2919
3995,2236
3996,2757
3997,4351
3998,2852
3999,3315
4000,2407
4001,2686
4002,2792
4003,2369
4004,2815
4005,3467
4006,2852
4007,2044
4008,2932
4009,3203
4010,2859
4011,1701
4012,2988
4013,2947
4014,-1
4015,-1
4016,3330
4017,2476
4018,3123
4019,2474
4020,2963
4021,2012
4022,2946
4023,2053
4024,2671
4025,2340
4026,2413
4027,2005
4028,3078
4029,2569
4030,2563
4031,2648
4032,2717
4033,2536
4034,2748
4035,2841
4036,2843
4037,2782
4038,2564
4039,3185
4040,2771
4041,3000
4042,2708
4043,3398
4044,2355
4045,2367
4046,2608
4047,2482
4048,2661
4049,3533
4050,2591
4051,3098
4052,2388
4053,2506
4054,2673
4055,3230
4056,2299
4057,2862
4058,2420
4059,2706
4060,2620
4061,2222
4062,2985
4063,3088
4064,2642
4065,2600
4066,3485
4067,2343
4068,3032
4069,2818
4070,2286
4071,2715
4072,2450
4073,2795
4074,2761
4075,2534
4076,2315
4077,2463
4078,2758
4079,2370
4080,2344
4081,2823
4082,2792
4083,2508
4084,3285
4085,2513
4086,3868
4087,2751
4088,2704
4089,2642
4090,1429
4091,3401
4092,3782
4093,2291
4094,2427
4095,2103
4096,2726
4097,2631
4098,2491
4099,2667
4100,2027
4101,3228
4102,2367
4103,2813
4104,3350
4105,2469
4106,2787
4107,2292
4108,2643
4109,2413
4110,2374
4111,1825
4112,2206
4113,3243
4114,2220
4115,2462
4116,2935
4117,3267
4118,2205
4119,-1
4120,2643
4121,3354
4122,2300
4123,2557
4124,969
4125,2284
4126,2984
4127,2591
4128,2092
4129,2750
4130,2629
4131,2158
4132,3477
4133,2935
4134,2391
4135,1979
4136,2601
4137,2746
4138,2478
4139,1731
4140,1771
4141,1943
4142,2759
4143,3001
4144,3107
4145,3002
4146,2897
4147,2708
4148,2288
4149,2341
4150,2338
4151,2595
4152,1251
4153,2451
4154,2837
4155,2962
4156,2594
4157,2396
4158,2246
4159,3095
4160,2460
4161,3357
4162,2544
4163,2152
4164,2558
4165,2176
4166,1875
4167,2928
4168,2211
4169,3141
4170,2544
4171,2567
4172,2859
4173,2923
4174,2104
4175,2601
4176,2384
4177,3152
4178,2302
4179,2968
4180,3043
4181,2813
4182,3051
4183,1890
4184,3272
4185,2499
4186,2560
4187,2588
4188,2229
4189,2096
4190,2526
4191,2469
4192,3891
4193,2400
4194,3235
4195,2610
4196,3229
4197,2399
4198,3190
4199,2540
4200,2823
4201,2490
4202,2224
4203,2780
4204,2358
4205,2090
4206,3034
4207,2511
4208,3074
4209,2218
4210,2711
4211,1140
4212,2551
4213,2086
4214,2884
4215,2483
4216,3129
4217,2572
4218,2913
4219,2259
4220,2122
4221,2898
4222,2727
4223,3086
4224,3175
4225,2311
4226,2519
4227,2659
4228,2973
4229,2301
4230,2868
4231,1298
4232,2605
4233,2216
4234,2310
4235,2851
4236,2903
4237,2834
4238,2983
4239,2376
4240,-1
4241,2365
4242,2840
4243,2700
4244,3255
4245,2549
4246,3005
4247,3238
4248,2805
4249,2768
4250,2206
4251,3411
4252,2466
4253,4043
4254,2367
4255,1699
4256,2985
4257,3274
4258,1360
4259,2622
4260,1462
4261,2527
4262,2417
4263,2787
4264,2858
4265,2574
4266,2379
4267,2951
4268,2144
4269,625
4270,2943
4271,2599
4272,2260
4273,1816
4274,2471
4275,3483
4276,2312
4277,2519
4278,2993
4279,-1
4280,1897
4281,2498
4282,2459
4283,2426
4284,2809
4285,-1
4286,2057
4287,2245
4288,1224
4289,2583
4290,2296
4291,2800
4292,3925
4293,3030
4294,2292
4295,2243
4296,2767
4297,2890
4298,2950
4299,2584
4300,3869
4301,2303
4302,2697
4303,2288
4304,2884
4305,2766
4306,2297
4307,2273
4308,3179
4309,2827
4310,3234
4311,1982
4312,3353
4313,2679
4314,2420
4315,3083
4316,1945
4317,3141
4318,2773
4319,2740
4320,1542
4321,2997
4322,2126
4323,2560
4324,2736
4325,1628
4326,3040
4327,3110
4328,2916
4329,2614
4330,2579
4331,2211
4332,1679
4333,2220
4334,2500
4335,2996
4336,1910
4337,2528
4338,3313
4339,2386
4340,3127
4341,2512
4342,2340
4343,3171
4344,2552
4345,2110
4346,2929
4347,2461
4348,3656
4349,3444
4350,2300
4351,3185
4352,1705
4353,2534
4354,2570
4355,3024
4356,2823
4357,2860
4358,3091
4359,-1
4360,2005
4361,2532
4362,2749
4363,3398
4364,2287
4365,3111
4366,2482
4367,2305
4368,3818
4369,2871
4370,1750
4371,2917
4372,2237
4373,3071
4374,2300
4375,2751
4376,2847
4377,1931
4378,2943
4379,2662
4380,2191
4381,3196
4382,3559
4383,2424
4384,2187
4385,2280
4386,2240
4387,2544
4388,3008
4389,2832
4390,2683
4391,3250
4392,1726
4393,3279
4394,2398
4395,2334
4396,2472
4397,2287
4398,2203
4399,2965
4400,2416
4401,3894
4402,2212
4403,2664
4404,2527
4405,2758
4406,2669
4407,2059
4408,3312
4409,2730
4410,3172
4411,2200
4412,2231
4413,2381
4414,1937
4415,2785
4416,2908
4417,2378
4418,2796
4419,2894
4420,2449
4421,3049
4422,2966
4423,3543
4424,2747
4425,2697
4426,2607
4427,2754
4428,-1
4429,2989
4430,3330
4431,2316
4432,957
4433,3060
4434,2739
4435,2924
4436,2168
4437,2934
4438,2659
4439,2858
4440,2126
4441,2808
4442,2910
4443,2167
4444,2767
4445,3001
4446,2085
4447,3007
4448,2212
4449,2426
4450,2589
4451,2621
4452,1493
4453,2493
4454,2179
4455,2876
4456,2763
4457,2383
4458,2671
4459,2663
4460,2694
4461,2363
4462,2370
4463,1821
4464,2435
4465,2988
4466,2528
4467,2571
4468,3040
4469,2270
4470,2939
4471,1942
4472,3117
4473,3498
4474,3057
4475,3159
4476,2613
4477,2639
4478,2733
4479,2762
4480,2404
4481,2428
4482,2492
4483,2832
4484,3121
4485,2981
4486,1645
4487,2839
4488,2243
4489,2895
4490,2808
4491,2742
4492,2748
4493,2030
4494,3896
4495,2785
4496,2565
4497,2610
4498,3322
4499,2409
4500,3336
4501,1793
4502,2172
4503,1925
4504,1821
4505,2831
4506,3083
4507,3163
4508,1816
4509,2600
4510,2633
4511,3084
4512,2383
4513,2961
4514,3369
4515,3373
4516,2882
4517,2927
4518,3064
4519,2315
4520,2685
4521,2774
4522,3119
4523,3432
4524,2346
4525,2783
4526,2761
4527,2772
4528,2493
4529,2945
4530,2265
4531,2197
4532,2483
4533,3982
4534,3092
4535,2328
4536,2562
4537,-1
4538,2007
4539,2603
4540,2166
4541,2753
4542,2379
4543,3065
4544,2005
4545,3000
4546,2348
4547,1632
4548,2299
4549,2745
4550,2639
4551,3383
4552,2279
4553,2504
4554,2264
4555,3146
4556,3690
4557,3238
4558,3669
4559,2527
4560,2625
4561,2900
4562,2686
4563,1846
4564,2419
4565,2430
4566,2294
4567,2318
4568,2648
4569,2322
4570,2155
4571,2515
4572,3193
4573,2781
4574,2571
4575,2987
4576,2745
4577,3006
4578,2942
4579,3200
4580,2533
4581,2707
4582,2970
4583,1839
4584,2922
4585,3577
4586,2764
4587,3164
4588,2906
4589,2161
4590,2741
4591,2997
4592,2459
4593,2603
4594,2545
4595,2819
4596,3239
4597,1936
4598,2334
4599,2717
4600,2794
4601,2148
4602,3169
4603,2435
4604,2748
4605,2521
4606,1773
4607,2376
4608,2839
4609,2214
4610,2543
4611,1550
4612,2874
4613,2765
4614,3480
4615,2222
4616,2825
4617,962
4618,3054
4619,2455
4620,2082
4621,2308
4622,2169
4623,2585
4624,2164
4625,2797
